city_code,prefecture,city,pref_kana,city_kana,manhole_url,status
16381,北海道,中札内村,ﾎｯｶｲﾄﾞｳ,ﾅｶｻﾂﾅｲﾑﾗ,https://we-love-manho.com/hokkaidou/nakasatunaimura/nakasatunaimura.html,OK
16390,北海道,更別村,ﾎｯｶｲﾄﾞｳ,ｻﾗﾍﾞﾂﾑﾗ,https://we-love-manho.com/hokkaidou/sarabetumura/sarabetumura.html,OK
16411,北海道,大樹町,ﾎｯｶｲﾄﾞｳ,ﾀｲｷﾁｮｳ,https://we-love-manho.com/hokkaidou/taikityou/taikityou.html,OK
16420,北海道,広尾町,ﾎｯｶｲﾄﾞｳ,ﾋﾛｵﾁｮｳ,https://we-love-manho.com/hokkaidou/hirootyou/hirootyou.html,OK
16438,北海道,幕別町,ﾎｯｶｲﾄﾞｳ,ﾏｸﾍﾞﾂﾁｮｳ,https://we-love-manho.com/hokkaidou/makubetutyou/makubetutyou.html,OK
16446,北海道,池田町,ﾎｯｶｲﾄﾞｳ,ｲｹﾀﾞﾁｮｳ,https://we-love-manho.com/hokkaidou/ikedatyou/ikedatyou.html,OK
16454,北海道,豊頃町,ﾎｯｶｲﾄﾞｳ,ﾄﾖｺﾛﾁｮｳ,https://we-love-manho.com/hokkaidou/toyokorotyou/toyokorotyou.html,OK
16462,北海道,本別町,ﾎｯｶｲﾄﾞｳ,ﾎﾝﾍﾞﾂﾁｮｳ,https://we-love-manho.com/hokkaidou/honnbetutyou/honnbetutyou.html,OK
16471,北海道,足寄町,ﾎｯｶｲﾄﾞｳ,ｱｼｮﾛﾁｮｳ,https://we-love-manho.com/hokkaidou/asyorotyou/asyorotyou.html,OK
16489,北海道,陸別町,ﾎｯｶｲﾄﾞｳ,ﾘｸﾍﾞﾂﾁｮｳ,https://we-love-manho.com/hokkaidou/rikubetutyou/rikubetutyou.html,OK
16497,北海道,浦幌町,ﾎｯｶｲﾄﾞｳ,ｳﾗﾎﾛﾁｮｳ,https://we-love-manho.com/hokkaidou/urahorotyou/urahorotyou.html,OK
16616,北海道,釧路町,ﾎｯｶｲﾄﾞｳ,ｸｼﾛﾁｮｳ,https://we-love-manho.com/hokkaidou/kusiro/kusiro.html,OK
16624,北海道,厚岸町,ﾎｯｶｲﾄﾞｳ,ｱｯｹｼﾁｮｳ,https://we-love-manho.com/hokkaidou/akkesityou/akkesityou.html,OK
16632,北海道,浜中町,ﾎｯｶｲﾄﾞｳ,ﾊﾏﾅｶﾁｮｳ,https://we-love-manho.com/hokkaidou/hamanaka/hamanaka.html,OK
16641,北海道,標茶町,ﾎｯｶｲﾄﾞｳ,ｼﾍﾞﾁｬﾁｮｳ,https://we-love-manho.com/hokkaidou/sibetyatyou/sibetyatyou.html,OK
16659,北海道,弟子屈町,ﾎｯｶｲﾄﾞｳ,ﾃｼｶｶﾞﾁｮｳ,https://we-love-manho.com/hokkaidou/tesikagatyou/tesikagatyou.html,OK
16675,北海道,鶴居村,ﾎｯｶｲﾄﾞｳ,ﾂﾙｲﾑﾗ,https://we-love-manho.com/hokkaidou/turuimura/turuimura.html,OK
16683,北海道,白糠町,ﾎｯｶｲﾄﾞｳ,ｼﾗﾇｶﾁｮｳ,https://we-love-manho.com/hokkaidou/siranukatyou/siranukatyou.html,OK
16918,北海道,別海町,ﾎｯｶｲﾄﾞｳ,ﾍﾞﾂｶｲﾁｮｳ,https://we-love-manho.com/hokkaidou/betukai/betukai.html,OK
16926,北海道,中標津町,ﾎｯｶｲﾄﾞｳ,ﾅｶｼﾍﾞﾂﾁｮｳ,https://we-love-manho.com/hokkaidou/nakasibetu/nakasibetu.html,OK
16934,北海道,標津町,ﾎｯｶｲﾄﾞｳ,ｼﾍﾞﾂﾁｮｳ,https://we-love-manho.com/hokkaidou/sibetutyou/sibetutyou.html,OK
16942,北海道,羅臼町,ﾎｯｶｲﾄﾞｳ,ﾗｳｽﾁｮｳ,https://we-love-manho.com/hokkaidou/rausutyou/rausutyou.html,No infrastructure
16951,北海道,色丹村,ﾎｯｶｲﾄﾞｳ,ｼｺﾀﾝﾑﾗ,https://www.hoppou.go.jp/en/index.html,Erika
16969,北海道,泊村,ﾎｯｶｲﾄﾞｳ,ﾄﾏﾘﾑﾗ,https://www.hoppou.go.jp/en/index.html,Erika
16977,北海道,留夜別村,ﾎｯｶｲﾄﾞｳ,ﾙﾔﾍﾞﾂﾑﾗ,https://www.hoppou.go.jp/en/index.html,Erika
16985,北海道,留別村,ﾎｯｶｲﾄﾞｳ,ﾙﾍﾞﾂﾑﾗ,https://www.hoppou.go.jp/en/index.html,Erika
16993,北海道,紗那村,ﾎｯｶｲﾄﾞｳ,ｼｬﾅﾑﾗ,https://www.hoppou.go.jp/en/index.html,Erika
17001,北海道,蘂取村,ﾎｯｶｲﾄﾞｳ,ｼﾍﾞﾄﾛﾑﾗ,https://www.hoppou.go.jp/en/index.html,Erika
22012,青森県,青森市,ｱｵﾓﾘｹﾝ,ｱｵﾓﾘｼ,https://we-love-manho.com/aomori/aomori/aomori.html,OK
22021,青森県,弘前市,ｱｵﾓﾘｹﾝ,ﾋﾛｻｷｼ,https://we-love-manho.com/aomori/hirosaki/hirosaki.html,OK
22039,青森県,八戸市,ｱｵﾓﾘｹﾝ,ﾊﾁﾉﾍｼ,https://we-love-manho.com/aomori/hatinohe/hatinohe.html,OK
22047,青森県,黒石市,ｱｵﾓﾘｹﾝ,ｸﾛｲｼｼ,https://we-love-manho.com/aomori/kuroisisi/kuroisisi.html,OK
22055,青森県,五所川原市,ｱｵﾓﾘｹﾝ,ｺﾞｼｮｶﾞﾜﾗｼ,https://we-love-manho.com/aomori/gosyogawara/gosyogawara.html,OK
22063,青森県,十和田市,ｱｵﾓﾘｹﾝ,ﾄﾜﾀﾞｼ,https://we-love-manho.com/aomori/towadasi/towadasi.html,OK
22071,青森県,三沢市,ｱｵﾓﾘｹﾝ,ﾐｻﾜｼ,https://we-love-manho.com/aomori/misawasi/misawasi.html,OK
22080,青森県,むつ市,ｱｵﾓﾘｹﾝ,ﾑﾂｼ,https://we-love-manho.com/aomori/mutusi/mutusi.html,OK
22098,青森県,つがる市,ｱｵﾓﾘｹﾝ,ﾂｶﾞﾙｼ,https://we-love-manho.com/aomori/tugaru/tugaru.html,OK
22101,青森県,平川市,ｱｵﾓﾘｹﾝ,ﾋﾗｶﾜｼ,https://we-love-manho.com/aomori/hirakawasi/hirakawasi.html,OK
23019,青森県,平内町,ｱｵﾓﾘｹﾝ,ﾋﾗﾅｲﾏﾁ,https://we-love-manho.com/aomori/hiranai/hiranai.html,OK
23035,青森県,今別町,ｱｵﾓﾘｹﾝ,ｲﾏﾍﾞﾂﾏﾁ,https://we-love-manho.com/aomori/imabetumati/imabetumati.html,OK
23043,青森県,蓬田村,ｱｵﾓﾘｹﾝ,ﾖﾓｷﾞﾀﾑﾗ,https://we-love-manho.com/aomori/yomogidamura/yomogidamura.html,OK
23078,青森県,外ヶ浜町,ｱｵﾓﾘｹﾝ,ｿﾄｶﾞﾊﾏﾏﾁ,https://we-love-manho.com/aomori/sotogahamamati/sotogahamamati.html,OK
23213,青森県,鰺ヶ沢町,ｱｵﾓﾘｹﾝ,ｱｼﾞｶﾞｻﾜﾏﾁ,https://we-love-manho.com/aomori/ajigasawamati/ajigasawamati.html,OK
23230,青森県,深浦町,ｱｵﾓﾘｹﾝ,ﾌｶｳﾗﾏﾁ,https://we-love-manho.com/aomori/hukauramati/hukauramati.html,OK
23434,青森県,西目屋村,ｱｵﾓﾘｹﾝ,ﾆｼﾒﾔﾑﾗ,https://we-love-manho.com/aomori/nisimeyamura/nisimeyamura.html,OK
23612,青森県,藤崎町,ｱｵﾓﾘｹﾝ,ﾌｼﾞｻｷﾏﾁ,https://we-love-manho.com/aomori/hujisakimati/hujisakimati.html,OK
23621,青森県,大鰐町,ｱｵﾓﾘｹﾝ,ｵｵﾜﾆﾏﾁ,https://we-love-manho.com/aomori/oowanimati/oowanimati.html,OK
23671,青森県,田舎館村,ｱｵﾓﾘｹﾝ,ｲﾅｶﾀﾞﾃﾑﾗ,https://we-love-manho.com/aomori/inakadatemura/inakadatemura.html,OK
23817,青森県,板柳町,ｱｵﾓﾘｹﾝ,ｲﾀﾔﾅｷﾞﾏﾁ,https://we-love-manho.com/aomori/itayanagimati/itayanagimati.html,OK
23841,青森県,鶴田町,ｱｵﾓﾘｹﾝ,ﾂﾙﾀﾏﾁ,https://we-love-manho.com/aomori/turutamati/turutamati.html,OK
23876,青森県,中泊町,ｱｵﾓﾘｹﾝ,ﾅｶﾄﾞﾏﾘﾏﾁ,https://we-love-manho.com/aomori/nakadomarimati/nakadomarimati.html,OK
24015,青森県,野辺地町,ｱｵﾓﾘｹﾝ,ﾉﾍｼﾞﾏﾁ,https://we-love-manho.com/aomori/nohejimati/nohejimati.html,OK
24023,青森県,七戸町,ｱｵﾓﾘｹﾝ,ｼﾁﾉﾍﾏﾁ,https://we-love-manho.com/aomori/sitinohemati/sitinohemati.html,OK
24058,青森県,六戸町,ｱｵﾓﾘｹﾝ,ﾛｸﾉﾍﾏﾁ,https://we-love-manho.com/aomori/rokunohemati/rokunohemati.html,OK
24066,青森県,横浜町,ｱｵﾓﾘｹﾝ,ﾖｺﾊﾏﾏﾁ,https://we-love-manho.com/aomori/yokohamamati/yokohamamati.html,OK
24082,青森県,東北町,ｱｵﾓﾘｹﾝ,ﾄｳﾎｸﾏﾁ,https://we-love-manho.com/aomori/touhokumati/touhokumati.html,OK
24112,青森県,六ヶ所村,ｱｵﾓﾘｹﾝ,ﾛｯｶｼｮﾑﾗ,https://we-love-manho.com/aomori/rokkasyomura/rokkasyomura.html,OK
24121,青森県,おいらせ町,ｱｵﾓﾘｹﾝ,ｵｲﾗｾﾁｮｳ,https://we-love-manho.com/aomori/oirasetyou/oirasetyou.html,OK
24236,青森県,大間町,ｱｵﾓﾘｹﾝ,ｵｵﾏﾏﾁ,https://we-love-manho.com/aomori/oomamati/oomamati.html,OK
24244,青森県,東通村,ｱｵﾓﾘｹﾝ,ﾋｶﾞｼﾄﾞｵﾘﾑﾗ,https://we-love-manho.com/aomori/higasidoorimura/higasidoorimura.html,OK
24252,青森県,風間浦村,ｱｵﾓﾘｹﾝ,ｶｻﾞﾏｳﾗﾑﾗ,https://we-love-manho.com/aomori/kazamauramura/kazamauramura.html,OK
24261,青森県,佐井村,ｱｵﾓﾘｹﾝ,ｻｲﾑﾗ,https://we-love-manho.com/aomori/saimura/saimura.html,OK
24414,青森県,三戸町,ｱｵﾓﾘｹﾝ,ｻﾝﾉﾍﾏﾁ,https://we-love-manho.com/aomori/sannnohemati/sannnohemati.html,OK
24422,青森県,五戸町,ｱｵﾓﾘｹﾝ,ｺﾞﾉﾍﾏﾁ,https://we-love-manho.com/aomori/gonohemati/gonohemati.html,OK
24431,青森県,田子町,ｱｵﾓﾘｹﾝ,ﾀｯｺﾏﾁ,https://we-love-manho.com/aomori/takko/takko.html,No infrastructure
24457,青森県,南部町,ｱｵﾓﾘｹﾝ,ﾅﾝﾌﾞﾁｮｳ,https://we-love-manho.com/aomori/nannbu/nannbu.html,OK
24465,青森県,階上町,ｱｵﾓﾘｹﾝ,ﾊｼｶﾐﾁｮｳ,https://we-love-manho.com/aomori/hasikamityou/hasikamityou.html,OK
24503,青森県,新郷村,ｱｵﾓﾘｹﾝ,ｼﾝｺﾞｳﾑﾗ,https://we-love-manho.com/aomori/sinngoumura/sinngoumura.html,OK
32018,岩手県,盛岡市,ｲﾜﾃｹﾝ,ﾓﾘｵｶｼ,https://we-love-manho.com/iwate/morioka/morioka.html,OK
32026,岩手県,宮古市,ｲﾜﾃｹﾝ,ﾐﾔｺｼ,https://we-love-manho.com/iwate/miyako/miyako.html,OK
32034,岩手県,大船渡市,ｲﾜﾃｹﾝ,ｵｵﾌﾅﾄｼ,https://we-love-manho.com/iwate/oohunato/oohunato.html,OK
32051,岩手県,花巻市,ｲﾜﾃｹﾝ,ﾊﾅﾏｷｼ,https://we-love-manho.com/iwate/hanamaki/hanamaki.html,OK
32069,岩手県,北上市,ｲﾜﾃｹﾝ,ｷﾀｶﾐｼ,https://we-love-manho.com/iwate/kitakami/kitakami.html,OK
32077,岩手県,久慈市,ｲﾜﾃｹﾝ,ｸｼﾞｼ,https://we-love-manho.com/iwate/kuji/kuji.html,OK
32085,岩手県,遠野市,ｲﾜﾃｹﾝ,ﾄｵﾉｼ,https://we-love-manho.com/iwate/toono/toono.html,OK
32093,岩手県,一関市,ｲﾜﾃｹﾝ,ｲﾁﾉｾｷｼ,https://we-love-manho.com/iwate/itinoseki/itinoseki.html,OK
32107,岩手県,陸前高田市,ｲﾜﾃｹﾝ,ﾘｸｾﾞﾝﾀｶﾀｼ,https://we-love-manho.com/iwate/rikuzenntakatasi/rikuzenntakatasi.html,OK
32115,岩手県,釜石市,ｲﾜﾃｹﾝ,ｶﾏｲｼｼ,https://we-love-manho.com/iwate/kamaisisi/kamaisisi.html,OK
32131,岩手県,二戸市,ｲﾜﾃｹﾝ,ﾆﾉﾍｼ,https://we-love-manho.com/iwate/ninohe/ninohe.html,OK
32140,岩手県,八幡平市,ｲﾜﾃｹﾝ,ﾊﾁﾏﾝﾀｲｼ,https://we-love-manho.com/iwate/hatimanntaisi/hatimanntaisi.html,OK
32158,岩手県,奥州市,ｲﾜﾃｹﾝ,ｵｳｼｭｳｼ,https://we-love-manho.com/iwate/ousyuusi/ousyuusi.html,OK
32166,岩手県,滝沢市,ｲﾜﾃｹﾝ,ﾀｷｻﾞﾜｼ,https://we-love-manho.com/iwate/takizawasi/takizawasi.html,OK
33014,岩手県,雫石町,ｲﾜﾃｹﾝ,ｼｽﾞｸｲｼﾁｮｳ,https://we-love-manho.com/iwate/sizukuisi/sizukuisi.html,OK
33022,岩手県,葛巻町,ｲﾜﾃｹﾝ,ｸｽﾞﾏｷﾏﾁ,https://we-love-manho.com/iwate/kuzumakimati/kuzumakimati.html,OK
33031,岩手県,岩手町,ｲﾜﾃｹﾝ,ｲﾜﾃﾏﾁ,https://we-love-manho.com/iwate/iwatemati/iwatemati.html,OK
33219,岩手県,紫波町,ｲﾜﾃｹﾝ,ｼﾜﾁｮｳ,https://we-love-manho.com/iwate/siwatyou/siwatyou.html,OK
33227,岩手県,矢巾町,ｲﾜﾃｹﾝ,ﾔﾊﾊﾞﾁｮｳ,https://we-love-manho.com/iwate/yahabatyou/yahabatyou.html,OK
33669,岩手県,西和賀町,ｲﾜﾃｹﾝ,ﾆｼﾜｶﾞﾏﾁ,https://we-love-manho.com/iwate/nisiwaga/nisiwaga.html,OK
33812,岩手県,金ケ崎町,ｲﾜﾃｹﾝ,ｶﾈｶﾞｻｷﾁｮｳ,https://we-love-manho.com/iwate/kanegasakityou/kanegasakityou.html,OK
34029,岩手県,平泉町,ｲﾜﾃｹﾝ,ﾋﾗｲｽﾞﾐﾁｮｳ,https://we-love-manho.com/iwate/hiraizumityou/hiraizumityou.html,OK
34410,岩手県,住田町,ｲﾜﾃｹﾝ,ｽﾐﾀﾁｮｳ,https://we-love-manho.com/iwate/sumitatyou/sumitatyou.html,OK
34614,岩手県,大槌町,ｲﾜﾃｹﾝ,ｵｵﾂﾁﾁｮｳ,https://we-love-manho.com/iwate/ootutityou/ootutityou.html,OK
34827,岩手県,山田町,ｲﾜﾃｹﾝ,ﾔﾏﾀﾞﾏﾁ,https://we-love-manho.com/iwate/yamadamati/yamadamati.html,OK
34835,岩手県,岩泉町,ｲﾜﾃｹﾝ,ｲﾜｲｽﾞﾐﾁｮｳ,https://we-love-manho.com/iwate/iwaizumityou/iwaizumityou.html,OK
34843,岩手県,田野畑村,ｲﾜﾃｹﾝ,ﾀﾉﾊﾀﾑﾗ,https://we-love-manho.com/iwate/tanohatamura/tanohatamura.html,OK
34851,岩手県,普代村,ｲﾜﾃｹﾝ,ﾌﾀﾞｲﾑﾗ,https://we-love-manho.com/iwate/hudaimura/hudaimura.html,OK
35017,岩手県,軽米町,ｲﾜﾃｹﾝ,ｶﾙﾏｲﾏﾁ,https://we-love-manho.com/iwate/karumaimati/karumaimati.html,OK
35033,岩手県,野田村,ｲﾜﾃｹﾝ,ﾉﾀﾞﾑﾗ,https://we-love-manho.com/iwate/nodamura/nodamura.html,OK
35068,岩手県,九戸村,ｲﾜﾃｹﾝ,ｸﾉﾍﾑﾗ,https://we-love-manho.com/iwate/kunohemura/kunohemura.html,OK
35076,岩手県,洋野町,ｲﾜﾃｹﾝ,ﾋﾛﾉﾁｮｳ,https://we-love-manho.com/iwate/hironotyou/hironotyou.html,OK
35246,岩手県,一戸町,ｲﾜﾃｹﾝ,ｲﾁﾉﾍﾏﾁ,https://we-love-manho.com/iwate/itinohemati/itinohemati.html,OK
41009,宮城県,仙台市,ﾐﾔｷﾞｹﾝ,ｾﾝﾀﾞｲｼ,https://we-love-manho.com/miyagi/senndai/senndai.html,OK
42021,宮城県,石巻市,ﾐﾔｷﾞｹﾝ,ｲｼﾉﾏｷｼ,https://we-love-manho.com/miyagi/isinomaki/isinomaki.html,OK
42030,宮城県,塩竈市,ﾐﾔｷﾞｹﾝ,ｼｵｶﾞﾏｼ,https://we-love-manho.com/miyagi/siogamasi/siogamasi.html,OK
42056,宮城県,気仙沼市,ﾐﾔｷﾞｹﾝ,ｹｾﾝﾇﾏｼ,https://we-love-manho.com/miyagi/kesennnumasi/kesennnumasi.html,OK
42064,宮城県,白石市,ﾐﾔｷﾞｹﾝ,ｼﾛｲｼｼ,https://we-love-manho.com/miyagi/siroisisi/siroisisi.html,OK
42072,宮城県,名取市,ﾐﾔｷﾞｹﾝ,ﾅﾄﾘｼ,https://we-love-manho.com/miyagi/natori/natori.html,OK
42081,宮城県,角田市,ﾐﾔｷﾞｹﾝ,ｶｸﾀﾞｼ,https://we-love-manho.com/miyagi/kakuda/kakuda.html,OK
42099,宮城県,多賀城市,ﾐﾔｷﾞｹﾝ,ﾀｶﾞｼﾞｮｳｼ,https://we-love-manho.com/miyagi/tagajyou/tagajyou.html,OK
42111,宮城県,岩沼市,ﾐﾔｷﾞｹﾝ,ｲﾜﾇﾏｼ,https://we-love-manho.com/miyagi/iwanumasi/iwanumasi.html,OK
42129,宮城県,登米市,ﾐﾔｷﾞｹﾝ,ﾄﾒｼ,https://we-love-manho.com/miyagi/tomesi/tomesi.html,OK
42137,宮城県,栗原市,ﾐﾔｷﾞｹﾝ,ｸﾘﾊﾗｼ,https://we-love-manho.com/miyagi/kurihara/kurihara.html,OK
42145,宮城県,東松島市,ﾐﾔｷﾞｹﾝ,ﾋｶﾞｼﾏﾂｼﾏｼ,https://we-love-manho.com/miyagi/higasimatusimasi/higasimatusimasi.html,OK
42153,宮城県,大崎市,ﾐﾔｷﾞｹﾝ,ｵｵｻｷｼ,https://we-love-manho.com/miyagi/oosaki/oosaki.html,OK
42161,宮城県,富谷市,ﾐﾔｷﾞｹﾝ,ﾄﾐﾔｼ,https://we-love-manho.com/miyagi/tomiyasi/tomiyasi.html,OK
43010,宮城県,蔵王町,ﾐﾔｷﾞｹﾝ,ｻﾞｵｳﾏﾁ,https://we-love-manho.com/miyagi/zaoumati/zaoumati.html,OK
43028,宮城県,七ヶ宿町,ﾐﾔｷﾞｹﾝ,ｼﾁｶｼｭｸﾏﾁ,https://we-love-manho.com/miyagi/sitikasyukumati/sitikasyukumati.html,OK
43214,宮城県,大河原町,ﾐﾔｷﾞｹﾝ,ｵｵｶﾞﾜﾗﾏﾁ,https://we-love-manho.com/miyagi/oogawaramati/oogawaramati.html,OK
43222,宮城県,村田町,ﾐﾔｷﾞｹﾝ,ﾑﾗﾀﾏﾁ,https://we-love-manho.com/miyagi/muratamati/muratamati.html,OK
43231,宮城県,柴田町,ﾐﾔｷﾞｹﾝ,ｼﾊﾞﾀﾏﾁ,https://we-love-manho.com/miyagi/sibatamati/sibatamati.html,OK
43249,宮城県,川崎町,ﾐﾔｷﾞｹﾝ,ｶﾜｻｷﾏﾁ,https://we-love-manho.com/miyagi/kawasakimati/kawasakimati.html,OK
43419,宮城県,丸森町,ﾐﾔｷﾞｹﾝ,ﾏﾙﾓﾘﾏﾁ,https://we-love-manho.com/miyagi/marumori/marumori.html,OK
43613,宮城県,亘理町,ﾐﾔｷﾞｹﾝ,ﾜﾀﾘﾁｮｳ,https://we-love-manho.com/miyagi/watarityou/watarityou.html,OK
43621,宮城県,山元町,ﾐﾔｷﾞｹﾝ,ﾔﾏﾓﾄﾁｮｳ,https://we-love-manho.com/miyagi/yamamototyou/yamamototyou.html,OK
44016,宮城県,松島町,ﾐﾔｷﾞｹﾝ,ﾏﾂｼﾏﾏﾁ,https://we-love-manho.com/miyagi/matusima/matusima.html,OK
44041,宮城県,七ヶ浜町,ﾐﾔｷﾞｹﾝ,ｼﾁｶﾞﾊﾏﾏﾁ,https://we-love-manho.com/miyagi/sitigahamamati/sitigahamamati.html,OK
44067,宮城県,利府町,ﾐﾔｷﾞｹﾝ,ﾘﾌﾁｮｳ,https://we-love-manho.com/miyagi/rihutyou/rihutyou.html,OK
44211,宮城県,大和町,ﾐﾔｷﾞｹﾝ,ﾀｲﾜﾁｮｳ,https://we-love-manho.com/miyagi/taiwatyou/taiwatyou.html,OK
44229,宮城県,大郷町,ﾐﾔｷﾞｹﾝ,ｵｵｻﾄﾁｮｳ,https://we-love-manho.com/miyagi/oosatotyou/oosatotyou.html,OK
44245,宮城県,大衡村,ﾐﾔｷﾞｹﾝ,ｵｵﾋﾗﾑﾗ,https://we-love-manho.com/miyagi/oohiramura/oohiramura.html,OK
44440,宮城県,色麻町,ﾐﾔｷﾞｹﾝ,ｼｶﾏﾁｮｳ,https://we-love-manho.com/miyagi/sikamatyou/sikamatyou.html,OK
44458,宮城県,加美町,ﾐﾔｷﾞｹﾝ,ｶﾐﾏﾁ,https://we-love-manho.com/miyagi/kamimati/kamimati.html,OK
45012,宮城県,涌谷町,ﾐﾔｷﾞｹﾝ,ﾜｸﾔﾁｮｳ,https://we-love-manho.com/miyagi/wakuyatyou/wakuyatyou.html,OK
45055,宮城県,美里町,ﾐﾔｷﾞｹﾝ,ﾐｻﾄﾏﾁ,https://we-love-manho.com/miyagi/misato/misato.html,OK
45811,宮城県,女川町,ﾐﾔｷﾞｹﾝ,ｵﾅｶﾞﾜﾁｮｳ,https://we-love-manho.com/miyagi/onagawa/onagawa.html,OK
46060,宮城県,南三陸町,ﾐﾔｷﾞｹﾝ,ﾐﾅﾐｻﾝﾘｸﾁｮｳ,https://we-love-manho.com/miyagi/minamisannrikutyou/minamisannrikutyou.html,OK
52019,秋田県,秋田市,ｱｷﾀｹﾝ,ｱｷﾀｼ,https://we-love-manho.com/akita/akita/akita.html,OK
52027,秋田県,能代市,ｱｷﾀｹﾝ,ﾉｼﾛｼ,https://we-love-manho.com/akita/nosiro/nosiro.html,OK
52035,秋田県,横手市,ｱｷﾀｹﾝ,ﾖｺﾃｼ,https://we-love-manho.com/akita/yokote/yokote.html,OK
52043,秋田県,大館市,ｱｷﾀｹﾝ,ｵｵﾀﾞﾃｼ,https://we-love-manho.com/akita/oodatesi/oodatesi.html,OK
52060,秋田県,男鹿市,ｱｷﾀｹﾝ,ｵｶﾞｼ,https://we-love-manho.com/akita/oga/oga.html,OK
52078,秋田県,湯沢市,ｱｷﾀｹﾝ,ﾕｻﾞﾜｼ,https://we-love-manho.com/akita/yuzawa/yuzawa.html,OK
52094,秋田県,鹿角市,ｱｷﾀｹﾝ,ｶﾂﾞﾉｼ,https://we-love-manho.com/akita/kaduno/kaduno.html,OK
52108,秋田県,由利本荘市,ｱｷﾀｹﾝ,ﾕﾘﾎﾝｼﾞｮｳｼ,https://we-love-manho.com/akita/yurihonnjyou/yurihonnjyou.html,OK
52116,秋田県,潟上市,ｱｷﾀｹﾝ,ｶﾀｶﾞﾐｼ,https://we-love-manho.com/akita/katagami/katagami.html,OK
52124,秋田県,大仙市,ｱｷﾀｹﾝ,ﾀﾞｲｾﾝｼ,https://we-love-manho.com/akita/daisenn/daisenn.html,OK
52132,秋田県,北秋田市,ｱｷﾀｹﾝ,ｷﾀｱｷﾀｼ,https://we-love-manho.com/akita/kitaakita/kitaakita.html,OK
52141,秋田県,にかほ市,ｱｷﾀｹﾝ,ﾆｶﾎｼ,https://we-love-manho.com/akita/nikaho/nikaho.html,OK
52159,秋田県,仙北市,ｱｷﾀｹﾝ,ｾﾝﾎﾞｸｼ,https://we-love-manho.com/akita/sennboku/sennboku.html,OK
53031,秋田県,小坂町,ｱｷﾀｹﾝ,ｺｻｶﾏﾁ,https://we-love-manho.com/akita/kosaka/kosaka.html,OK
53279,秋田県,上小阿仁村,ｱｷﾀｹﾝ,ｶﾐｺｱﾆﾑﾗ,https://we-love-manho.com/akita/kamikoanimura/kamikoanimura.html,OK
53465,秋田県,藤里町,ｱｷﾀｹﾝ,ﾌｼﾞｻﾄﾏﾁ,https://we-love-manho.com/akita/hujisatomati/hujisatomati.html,OK
53481,秋田県,三種町,ｱｷﾀｹﾝ,ﾐﾀﾈﾁｮｳ,https://we-love-manho.com/akita/mitane/mitane.html,OK
53490,秋田県,八峰町,ｱｷﾀｹﾝ,ﾊｯﾎﾟｳﾁｮｳ,https://we-love-manho.com/akita/happoutyou/happoutyou.html,OK
53619,秋田県,五城目町,ｱｷﾀｹﾝ,ｺﾞｼﾞｮｳﾒﾏﾁ,https://we-love-manho.com/akita/gojyoume/gojyoume.html,OK
53635,秋田県,八郎潟町,ｱｷﾀｹﾝ,ﾊﾁﾛｳｶﾞﾀﾏﾁ,https://we-love-manho.com/akita/hatirougata/hatirougata.html,OK
53660,秋田県,井川町,ｱｷﾀｹﾝ,ｲｶﾜﾏﾁ,https://we-love-manho.com/akita/ikawa/ikawa.html,OK
53686,秋田県,大潟村,ｱｷﾀｹﾝ,ｵｵｶﾞﾀﾑﾗ,https://we-love-manho.com/akita/oogatamura/oogatamura.html,OK
54348,秋田県,美郷町,ｱｷﾀｹﾝ,ﾐｻﾄﾁｮｳ,https://we-love-manho.com/akita/misatotyou/misatotyou.html,OK
54631,秋田県,羽後町,ｱｷﾀｹﾝ,ｳｺﾞﾏﾁ,https://we-love-manho.com/akita/ugomati/ugomati.html,OK
54640,秋田県,東成瀬村,ｱｷﾀｹﾝ,ﾋｶﾞｼﾅﾙｾﾑﾗ,https://we-love-manho.com/akita/higasinarusemura/higasinarusemura.html,OK
62014,山形県,山形市,ﾔﾏｶﾞﾀｹﾝ,ﾔﾏｶﾞﾀｼ,https://we-love-manho.com/yamagata/yamagata/yamagata.html,OK
62022,山形県,米沢市,ﾔﾏｶﾞﾀｹﾝ,ﾖﾈｻﾞﾜｼ,https://we-love-manho.com/yamagata/yonezawa/yonezawa.html,OK
62031,山形県,鶴岡市,ﾔﾏｶﾞﾀｹﾝ,ﾂﾙｵｶｼ,https://we-love-manho.com/yamagata/turuoka/turuoka.html,OK
62049,山形県,酒田市,ﾔﾏｶﾞﾀｹﾝ,ｻｶﾀｼ,https://we-love-manho.com/yamagata/sakata/sakata.html,OK
62057,山形県,新庄市,ﾔﾏｶﾞﾀｹﾝ,ｼﾝｼﾞｮｳｼ,https://we-love-manho.com/yamagata/sinnjyou/sinnjyou.html,OK
62065,山形県,寒河江市,ﾔﾏｶﾞﾀｹﾝ,ｻｶﾞｴｼ,https://we-love-manho.com/yamagata/sagae/sagae.html,OK
62073,山形県,上山市,ﾔﾏｶﾞﾀｹﾝ,ｶﾐﾉﾔﾏｼ,https://we-love-manho.com/yamagata/kaminoyama/kaminoyama.html,OK
62081,山形県,村山市,ﾔﾏｶﾞﾀｹﾝ,ﾑﾗﾔﾏｼ,https://we-love-manho.com/yamagata/murayamasi/murayamasi.html,OK
